ATIVO,TIPO,MOEDA,CATEGORIA
ALPHABET    DRN,Ações / BDRs,BRL,Ação US
ALUPAR      UNT     N2,Ações / BDRs,BRL,Ação BR
ANIMA       ON      NM,Ações / BDRs,BRL,Ação BR
AUTOMOB     ON      NM,Ações / BDRs,BRL,Ação BR
BR PARTNERS UNT     N2,Ações / BDRs,BRL,Ação BR
BRASIL      ON      NM,Ações / BDRs,BRL,Ação BR
BTGP BANCO  UNT     N2,Ações / BDRs,BRL,Ação BR
CEMIG       PN      N1,Ações / BDRs,BRL,Ação BR
COPASA      ON      NM,Ações / BDRs,BRL,Ação BR
COPEL ON NM,Ações / BDRs,BRL,Ação BR
CURY S/A    ON      NM,Ações / BDRs,BRL,Ação BR
GERDAU MET  PN  ED  N1,Ações / BDRs,BRL,Ação BR
IGUATEMI S.AUNT     N1,Ações / BDRs,BRL,Ação BR
ITAUSA      PN      N1,Ações / BDRs,BRL,Ação BR
MARCOPOLO   PN      N2,Ações / BDRs,BRL,Ação BR
MICROSOFT   DRN ED,Ações / BDRs,BRL,Ação US
NVIDIA CORP DRN,Ações / BDRs,BRL,Ação US
ONCOCLINICASON      NM,Ações / BDRs,BRL,Ação BR
PETROBRAS   PN  EDJ N2,Ações / BDRs,BRL,Ação BR
PETRORIO    ON      NM,Ações / BDRs,BRL,Ação BR
RANDON PART PN      N1,Ações / BDRs,BRL,Ação BR
TIM         ON      NM,Ações / BDRs,BRL,Ação BR
TRACK FIELD PN      N2,Ações / BDRs,BRL,Ação BR
VALE        ON      NM,Ações / BDRs,BRL,Ação BR
VAMOS       ON      NM,Ações / BDRs,BRL,Ação BR
VIVARA S.A. ON      NM,Ações / BDRs,BRL,Ação BR
WEG         ON      NM,Ações / BDRs,BRL,Ação BR
BOA SAFRA   ON      NM,Ações / BDRs,USD,Ação BR
BONDS - SUZANO AUSTRIA GMBH - PRE - 16/03/2047,Bonds,,
BONDS - UNITED STATES GOVT - PRE - 15/05/2054,Bonds,,
BONDS - UNITED STATES GOVT - PRE - 15/08/2054,Bonds,,
BONDS - BARCLAYS PLC - PRE - 10/09/2035,Bonds,USD,
BONDS - CITIGROUP - PRE - 11/06/2035,Bonds,USD,
BONDS - GOLDMAN SACHS GROUP INC - PRE - 24/02/2033,Bonds,USD,
BONDS - GTL TRADE FINANCE - PRE - 16/04/2044,Bonds,USD,
BONDS - JPMORGAN CHASE & CO - PRE - 22/10/2034,Bonds,USD,
BONDS - JPMORGAN CHASE & CO - PRE - 29/11/2045,Bonds,USD,
BONDS - KLABIN S.A - PRE - 03/04/2049,Bonds,USD,
BONDS - MORGAN STANLEY - PRE - 21/04/2034,Bonds,USD,
BONDS - OCCIDENTAL PETROLEUM - PRE - 01/10/2034,Bonds,USD,
BONDS - ORACLE - PRE - 26/09/2045,Bonds,USD,
BONDS - PETROBRAS - PRE - 17/03/2044,Bonds,USD,
BONDS - TOYOTA MOTOR CORP - PRE - 13/07/2033,Bonds,USD,
BONDS - UBS GROUP AG - PRE - 08/02/2035,Bonds,USD,
BONDS - UBS GROUP AG - PRE - 09/05/2036,Bonds,USD,
BONDS - UNITED STATES GOVT - PRE - 15/02/2054,Bonds,USD,
BONDS - UNITED STATES GOVT - PRE - 15/02/2055,Bonds,USD,
BONDS - UNITED STATES GOVT - PRE - 15/05/2055,Bonds,USD,
BONDS - UNITED STATES GOVT - PRE - 15/08/2053,Bonds,USD,
BONDS - UNITED STATES GOVT - PRE - 15/11/2053,Bonds,USD,
BONDS - VALE OVERSEAS - PRE - 10/11/2039,Bonds,USD,
BONDS - WELLS FARGO & CO - PRE - 25/07/2034,Bonds,USD,
USFR - WISDOMTREE FLOATING RATE TREASURY FUND ETF,Bonds,USD,
CDB - BANCO ORIGINAL - PRE - 02/09/2026,CDB,,
CDB - PICPAY BANK - PRE - 02/09/2027,CDB,,
BTG PAC CDB PLUS FI RF CP | UNICA,CDB,BRL,
CDB - BANCO AGIBANK S.A. - IPCA - 02/08/2027,CDB,BRL,
CDB - BANCO AGIBANK S.A. - IPCA - 13/08/2026,CDB,BRL,
CDB - BANCO AGIBANK S.A. - IPCA - 30/07/2026,CDB,BRL,
CDB - BANCO AGIBANK S.A. - PRE - 13/01/2027,CDB,BRL,
CDB - BANCO BMG - IPCA - 15/04/2030,CDB,BRL,
CDB - BANCO BMG - PRE - 01/06/2026,CDB,BRL,
CDB - BANCO BMG - PRE - 13/08/2026,CDB,BRL,
CDB - BANCO BMG - PRE - 18/04/2029,CDB,BRL,
CDB - BANCO BMG - PRE - 26/07/2026,CDB,BRL,
CDB - BANCO BMG - PRE - 26/07/2027,CDB,BRL,
CDB - BANCO BMG - PRE - 29/07/2027,CDB,BRL,
CDB - BANCO C6 - CDI - 05/12/2028,CDB,BRL,
CDB - BANCO C6 - PRE - 30/05/2028,CDB,BRL,
CDB - BANCO DIGIMAIS S.A. - CDI - 31/07/2026,CDB,BRL,
CDB - BANCO DIGIMAIS S.A. - PRE - 14/04/2027,CDB,BRL,
CDB - BANCO FIBRA - IPCA - 08/10/2029,CDB,BRL,
CDB - BANCO FIBRA - IPCA - 14/04/2027,CDB,BRL,
CDB - BANCO ORIGINAL - PRE - 04/03/2031,CDB,BRL,
CDB - BANCO ORIGINAL - PRE - 14/06/2027,CDB,BRL,
CDB - BANCO PAN - IPCA - 04/01/2027,CDB,BRL,
CDB - BANCO PAN - IPCA - 07/01/2027,CDB,BRL,
CDB - BANCO PAN - IPCA - 16/12/2026,CDB,BRL,
CDB - BANCO PAN - IPCA - 20/04/2027,CDB,BRL,
CDB - BANCO PAN - PRE - 20/04/2027,CDB,BRL,
CDB - BTG PACTUAL - CDI - 04/08/2026,CDB,BRL,
CDB - BTG PACTUAL - CDI - 05/03/2029,CDB,BRL,
CDB - BTG PACTUAL - CDI - 05/05/2028,CDB,BRL,
CDB - BTG PACTUAL - CDI - 08/05/2028,CDB,BRL,
CDB - BTG PACTUAL - CDI - 10/01/2028,CDB,BRL,
CDB - BTG PACTUAL - CDI - 11/11/2027,CDB,BRL,
CDB - BTG PACTUAL - CDI - 13/12/2027,CDB,BRL,
CDB - BTG PACTUAL - CDI - 15/05/2028,CDB,BRL,
CDB - BTG PACTUAL - CDI - 16/04/2029,CDB,BRL,
CDB - BTG PACTUAL - CDI - 17/03/2028,CDB,BRL,
CDB - BTG PACTUAL - CDI - 17/04/2028,CDB,BRL,
CDB - BTG PACTUAL - CDI - 17/12/2027,CDB,BRL,
CDB - BTG PACTUAL - CDI - 18/02/2028,CDB,BRL,
CDB - BTG PACTUAL - CDI - 21/02/2028,CDB,BRL,
CDB - BTG PACTUAL - CDI - 22/12/2027,CDB,BRL,
CDB - BTG PACTUAL - CDI - 24/01/2028,CDB,BRL,
CDB - BTG PACTUAL - CDI - 24/04/2028,CDB,BRL,
CDB - BTG PACTUAL - CDI - 24/06/2026,CDB,BRL,
CDB - BTG PACTUAL - CDI - 25/08/2026,CDB,BRL,
CDB - BTG PACTUAL - CDI - 26/02/2029,CDB,BRL,
CDB - BTG PACTUAL - CDI - 26/12/2023,CDB,BRL,
CDB - BTG PACTUAL - CDI - 27/02/2029,CDB,BRL,
CDB - BTG PACTUAL - CDI - 28/04/2027,CDB,BRL,
CDB - BTG PACTUAL - CDI - 28/04/2028,CDB,BRL,
CDB - BTG PACTUAL - CDI - 30/12/2027,CDB,BRL,
CDB - BTG PACTUAL - IPCA - 11/02/2027,CDB,BRL,
CDB - BTG PACTUAL - PRE - 04/05/2029,CDB,BRL,
CDB - ITAÚ UNIBANCO - CDI - 20/01/2031,CDB,BRL,
CDB - LEBES FINANCEIRA S.A. - CDI - 02/06/2027,CDB,BRL,
CDB - LEBES FINANCEIRA S.A. - CDI - 19/05/2027,CDB,BRL,
CDB - NEON FINANCEIRA S.A. SCFI (EX-BIORC) - CDI - 18/04/2028,CDB,BRL,
CDB - NEON FINANCEIRA S.A. SCFI (EX-BIORC) - CDI - 31/07/2028,CDB,BRL,
CDB - PEFISA S.A. - CREDITO FINANCIAMENTO E INVESTIMENTO - CDI - 13/04/2027,CDB,BRL,
CDB - PICPAY BANK - PRE - 02/04/2029,CDB,BRL,
CDB - BTG PACTUAL - CDI - 01/03/2028,CDB,USD,
CDB - BTG PACTUAL - CDI - 23/06/2025,CDB,USD,
CDB - PAGBANK - CDI - 21/07/2026,CDB,USD,
CDB - PAGBANK - CDI - 28/01/2027,CDB,USD,
CRA - AGROFITO PRODUTORES - CDI - 30/11/2026,CRA,,
CRA - COOPERNORTE - CDI - 30/09/2026,CRA,,
CRA - AVANTIAGRO - PTAX - 31/08/2028,CRA,BRL,
CRA - CAFÉ BRASIL - CDI - 30/09/2027,CRA,BRL,
CRA - ECO SECURITIZADORA - CDI - 29/12/2028,CRA,BRL,
CRA - ECOAGRO - PRE - 17/06/2030,CRA,BRL,
CRA - ECOAGRO - PRE - 22/12/2027,CRA,BRL,
CRA - KLABIN S.A - IPCA - 15/05/2034,CRA,BRL,
CRA - RAÍZEN ENERGIA S.A - IPCA - 17/06/2030,CRA,BRL,
CRA - SYAGRI AGRONEGOCIOS LTDA - CDI - 29/12/2028,CRA,BRL,
CRA - TOAGRO AGRONEGOCIOS LTDA - CDI - 30/12/2027,CRA,BRL,
CRI - OPEA SECURITIZADORA S.A. - IPCA - 15/08/2030,CRI,BRL,
CRI - PROVÍNCIA SECURITIZADORA - CDI - 15/04/2030,CRI,BRL,
DEBENTURE - AERIS INDUSTRIA E COMERCIO DE EQUIPAMENTOS PARA GERACAO DE ENERGIA S.A. - CDI - 15/01/2026,Debênture,BRL,
DEBENTURE - BRK AMBIENTAL - IPCA - 15/06/2025,Debênture,BRL,
DEBENTURE - CENTRAIS ELETRICAS BRASILEIRAS S.A. - IPCA - 15/09/2031,Debênture,BRL,
DEBENTURE - COELCE S.A - IPCA - 15/06/2028,Debênture,BRL,
DEBENTURE - COMPANHIA DE LOCACAO DAS AMERICAS - IPCA - 15/09/2031,Debênture,BRL,
DEBENTURE - COMPANHIA SIDERURGICA NACIONAL - CDI - 10/11/2028,Debênture,BRL,
DEBENTURE - ECORODOVIAS CONCESSOES E SERVICOS S.A. - IPCA - 15/06/2039,Debênture,BRL,
DEBENTURE - ELETROPAULO S.A - IPCA - 15/04/2032,Debênture,BRL,
DEBENTURE - ELFA MEDICAMENTOS S.A - CDI - 13/12/2031,Debênture,BRL,
DEBENTURE - ENAUTA - PRE - 17/09/2029,Debênture,BRL,
DEBENTURE - LOCALIZA RENT A CAR S.A. - IPCA - 17/03/2031,Debênture,BRL,
DEBENTURE - MOVIDA PARTICIPACOES S/A - IPCA - 15/06/2028,Debênture,BRL,
DEBENTURE - NEOENERGIA S.A - IPCA - 15/06/2029,Debênture,BRL,
DEBENTURE - PETROBRAS - IPCA - 15/01/2029,Debênture,BRL,
DEBENTURE - SABESP - IPCA - 16/07/2029,Debênture,BRL,
DEBENTURE - SIMPAR S.A. - IPCA - 15/09/2031,Debênture,BRL,
LEGACY DEBENTURES INCENTIVADO INFRA RF,Debênture,BRL,
BITH11,ETF/ETP,BRL,
BIYF39 - ISHARES US FINANCIALS ETF,ETF/ETP,BRL,
ISHARES IBOV,ETF/ETP,BRL,
ISHARES SMALCI,ETF/ETP,BRL,
XBI — SPDR S&P BIOTECH ETF,ETF/ETP,BRL,
GLOBAL X CYBERSECURITY ETF,ETF/ETP,USD,
SOXX - ISHARES SEMICONDUCTOR ETF,ETF/ETP,USD,
VOO - VANGUARD S&P 500 ETF,ETF/ETP,USD,
ECOAGRO 2 FIDC FIAGRO | JÚNIOR,FIAGRO,BRL,
ECOAGRO 2 FIDC FIAGRO | MEZANINO A,FIAGRO,BRL,
ECOAGRO 2 FIDC FIAGRO | MEZANINO B,FIAGRO,BRL,
ECOAGRO 2 FIDC FIAGRO | SÊNIOR,FIAGRO,BRL,
ECOAGRO MULTIPLICA FIDC FIAGRO,FIAGRO,BRL,
FORESTER FIDC,FIDC,,
AVANTI MULTIPLICA FIDC-SENIOR 1,FIDC,BRL,
ECOAGRO INSUMOS FIDC - MEZANINO 4,FIDC,BRL,
ECOAGRO INSUMOS FIDC - MEZANINO 6,FIDC,BRL,
EVOLVE FIDC - MEZANINO A,FIDC,BRL,
GAD FIDC MZ PREFERENCIAL,FIDC,BRL,
HOD MULTIPLICA 30 FIC FIDC,FIDC,BRL,
HOD MULTIPLICA 60 FIC FIDC,FIDC,BRL,
HOD MULTIPLICA 90 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS,FIDC,BRL,
ITAÚ CDI MAIS CP FICFIDC,FIDC,BRL,
LIMAJ FIDC | MEZANINO 1,FIDC,BRL,
LIMAJ FIDC | SR 1,FIDC,BRL,
MULTIAGRO FIDC | MEZANINO,FIDC,BRL,
MULTIAGRO FIDC | SENIOR,FIDC,BRL,
MULTIPLICA FIDC | MEZANINO A,FIDC,BRL,
MULTIPLICA FIDC | SENIOR,FIDC,BRL,
MULTIPLICA LONG TERM FIDC | MEZANINO,FIDC,BRL,
MULTIPLICA LONG TERM FIDC | SR,FIDC,BRL,
NAPOLI FIDC | MEZANINO,FIDC,BRL,
PETTRA FIDC - SENIOR,FIDC,BRL,
SOLIS CAPITAL ANTARES ADVISORY FIC FIDC,FIDC,BRL,
FII BROF    CI,FII,BRL,
FII G TOWERSCI,FII,BRL,
FII GGRCOVEPCI,FII,BRL,
FII GUARDIANCI,FII,BRL,
FII HGCR PAXCI,FII,BRL,
FII KINEA SCCI,FII,BRL,
FII LVBI VBICI,FII,BRL,
FII MMVE OP CI,FII,BRL,
FII OURI JPPCI,FII,BRL,
FII PVBI VBICI,FII,BRL,
FII RBR PCRICI,FII,BRL,
FII RIZA TX CI,FII,BRL,
FII SAPI11,FII,BRL,
FII TELM CI,FII,BRL,
FII TG ATIVOCI,FII,BRL,
FII TRX REALCI,FII,BRL,
FII VALOR HECI  ER,FII,BRL,
FII VALORAIPCI,FII,BRL,
FII VALREIIICI,FII,BRL,
FII VINCI SCCI,FII,BRL,
FII XP CRED CI,FII,BRL,
FII XP LOG  CI,FII,BRL,
FII XP MALLSCI,FII,BRL,
FLORIANO FII,FII,BRL,
ABSOLUTE HEDGE - FIC FIM,Fundo Multimercado,BRL,
ACCESS KAPITALO K10 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO | UNICA,Fundo Multimercado,BRL,
ASA HEDGE CIC CI MULTIMERCADO CP RL,Fundo Multimercado,BRL,
BTG REF BITCOIN 100 - FIC FIM IE,Fundo Multimercado,BRL,
HASHDEX BITCOIN FIM RL,Fundo Multimercado,BRL,
HOD GLOBAL 10 FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO,Fundo Multimercado,BRL,
IBIUNA HEDGE ST ADVISORY FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,Fundo Multimercado,BRL,
KINEA ATLAS FIC FIM,Fundo Multimercado,BRL,
MHX MULTIPLICA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO,Fundo Multimercado,BRL,
MULTIPLICA CAPITAL GLOBAL BONDS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉD PRIV IE,Fundo Multimercado,BRL,
MULTIPLICA OFFSHORE 6 FIM CP IE,Fundo Multimercado,BRL,
QUANTITAS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO MALLORCA,Fundo Multimercado,BRL,
VINLAND MACRO ADVISORY FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,Fundo Multimercado,BRL,
XP CRÉDITO ESTRUTURADO HIGH YIELD SEGUROS PREV FIC DE FI MULTIMERCADO CREDITO PRIVADO,Fundo Multimercado,BRL,
PLANNER FUNDO DE INVESTIMENTO RENDA FIXA CURTO PRAZO | UNICA,Fundo Renda Fixa,,
PORTO SEGURO FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI CRÉDITO PRIVADO,Fundo Renda Fixa,,
ABSOLUTE HIDRA CDI PLUS INFRA RF,Fundo Renda Fixa,BRL,
ARX FUJI FIC DE FIF RENDA FIXA CRÉDITO PRIVADO,Fundo Renda Fixa,BRL,
AZ QUEST LUCE ADVISORY FIC DE FUNDOS DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO,Fundo Renda Fixa,BRL,
BTG PACTUAL DIGITAL TESOURO SELIC SIMPLES FUNDO DE INVESTIMENTO RENDA FIXA | UNICA,Fundo Renda Fixa,BRL,
BTG PACTUAL TESOURO IPCA CURTO FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO,Fundo Renda Fixa,BRL,
BTG PACTUAL TESOURO SELIC FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI | UNICA,Fundo Renda Fixa,BRL,
GV CASH RENDA FIXA REFERENCIADO DI LONGO PRAZO FUNDO DE INVESTIMENTO | UNICA,Fundo Renda Fixa,BRL,
HOD MULTIPLICA LIQUIDEZ FIF RF,Fundo Renda Fixa,BRL,
ITAÚ PRIVILEGE RF REF DI,Fundo Renda Fixa,BRL,
KINEA ANDES PREV RF CP VGBL,Fundo Renda Fixa,BRL,
MULTIPLICA LIQUIDEZ FI RF RL,Fundo Renda Fixa,BRL,
SPARTA MAX ADVISORY 60 FI EM COTAS DE FI RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO | UNICA,Fundo Renda Fixa,BRL,
SUL AMÉRICA PREV FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO | UNICA,Fundo Renda Fixa,BRL,
TREND INB FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA SIMPLES,Fundo Renda Fixa,BRL,
V8 CASH PLATINUM - FIC RF,Fundo Renda Fixa,BRL,
XP REFERENCIADO FI FINANCEIRO RENDA FIXA REFERENCIADO DI CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA,Fundo Renda Fixa,BRL,
REAL INVESTOR FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM AÇÕES BDR NÍVEL I,Fundo de Ações,BRL,
WESTERN ASSET FUNDO DE INVESTIMENTO AÇÕES BDR NÍVEL I,Fundo de Ações,BRL,
LCA - BANCO BV - CDI - 01/02/2027,LCA,BRL,
LCA - BANCO BV - CDI - 03/11/2026,LCA,BRL,
LCA - BANCO C6 - CDI - 08/10/2026,LCA,BRL,
LCA - BANCO CNH CAPITAL - CDI - 13/01/2027,LCA,BRL,
LCA - BNDES - CDI - 15/12/2026,LCA,BRL,
LCA - BTG PACTUAL - CDI - 09/11/2026,LCA,BRL,
LCA - BTG PACTUAL - CDI - 23/07/2026,LCA,BRL,
LCA - BTG PACTUAL - CDI - 30/10/2026,LCA,BRL,
LCA - BTG PACTUAL - CDI - 30/11/2026,LCA,BRL,
LCA - BTG PACTUAL - IRF-M - 29/05/2026,LCA,BRL,
LCI - BANCO INTER S.A. - PRE - 16/12/2026,LCI,BRL,
LCI - BNDES - CDI - 15/05/2030,LCI,BRL,
LCI - BTG PACTUAL - CDI - 01/10/2026,LCI,BRL,
LCI - BTG PACTUAL - CDI - 08/10/2026,LCI,BRL,
LCI - BTG PACTUAL - CDI - 09/10/2026,LCI,BRL,
LCI - BTG PACTUAL - CDI - 23/09/2026,LCI,BRL,
LCI - BTG PACTUAL - CDI - 27/10/2026,LCI,BRL,
LCI - BTG PACTUAL - IPCA - 27/04/2027,LCI,BRL,
LCI - BTG PACTUAL - PRE - 27/10/2026,LCI,BRL,
CALL | J.P MORGAN - 17/07/2026 STRIKE 320.00,Opções,BRL,
CALL | NVDA - 18/06/2026 STRIKE 210.00,Opções,BRL,
PUT | ISHARES IBOV - 24/11/2026 STRIKE 123.57,Opções,BRL,
PUT | ISHARES IBOV - 24/11/2026 STRIKE 123.57 KNOCK‑OUT DOWN 98.86,Opções,BRL,
CALL | ISHARES IBOV - 24/11/2026 STRIKE 170.53 KNOCK‑IN UP 185.37,Opções,USD,
KAPITALO K10 SELEÇÃO,Outros,,
TÁTICA RESEARCH,Outros,,
AXIA ENERGIAON N1,Outros,BRL,
AXIA ENERGIAPNC N1,Outros,BRL,
BITCOIN,Outros,BRL,
COIN11,Outros,BRL,
CS SAÚDE DIGITAL - TAXA FIXA + ALTA,Outros,BRL,
DEFI11,Outros,BRL,
DOORDASH INCDRN,Outros,BRL,
EGAF11,Outros,BRL,
ETHE11,Outros,BRL,
FEDERATED HERMES GOVERNMENT RESERVES FUND,Outros,BRL,
ISHARE SP500CI,Outros,BRL,
IT NOW SPXI CI,Outros,BRL,
ITAUUNIBANCOPN  EJ  N1,Outros,BRL,
ITAÚ JANEIRO DISTRIBUIDORES,Outros,BRL,
ITAÚ SINFONIA MM CP,Outros,BRL,
JBS N.V.    DR2,Outros,BRL,
"JPM FUTURE EDUCATION - TAXA FIXA + ALTA - 5,5 Y- 26/02/2021",Outros,BRL,
LEBLON GLOBAL - FIA IE,Outros,BRL,
LF - BANCO BRADESCO SA - IPCA - 15/08/2031,Outros,BRL,
LF - BTG PACTUAL - IPCA - 13/07/2026,Outros,BRL,
LF - BTG PACTUAL - IPCA - 14/03/2033,Outros,BRL,
LF - BTG PACTUAL - IPCA - 22/06/2027,Outros,BRL,
LF - BTG PACTUAL - IPCA - 26/05/2027,Outros,BRL,
LF - BTG PACTUAL - IPCA - 29/07/2029,Outros,BRL,
LF - BTG PACTUAL - PRE - 13/03/2031,Outros,BRL,
LF - BTG PACTUAL - PRE - 31/05/2033,Outros,BRL,
LLY - ELI LILLY AND COMPANY,Outros,BRL,
META11,Outros,BRL,
NASD11,Outros,BRL,
OPERAÇÃO COMPROMISSADA - BTG PACTUAL - 27/10/26,Outros,BRL,
SOLH11,Outros,BRL,
TAXA DE PERFORMANCE,Outros,BRL,
TELEF BRASILON,Outros,BRL,
VICA11,Outros,BRL,
VINLAND MACRO SELEÇÃO,Outros,BRL,
WEB311,Outros,BRL,
XOM - EXXON MOBIL CORP,Outros,BRL,
XP BOLSA AMERICANA - ENTRADA OTIMIZADA - 5Y,Outros,BRL,
XP BOLSA AMERICANA - TAXA FIXA OU ALTA ILIMITADA - 5Y,Outros,BRL,
XP FUNDO MÚTUO DE PRIVATIZAÇÃO ELETROBRÁS RL,Outros,BRL,
XP GLOBAL OPPORTUNITY - IPCA + ALTA,Outros,BRL,
XP MAP TREND - BIDIRECIONAL ALAVANCADO - 5Y -,Outros,BRL,
XP MAP TREND - IPCA + ALTA ALAVANCADA - 5Y - 16/03/2022‌,Outros,BRL,
AMAZON INC,Outros,USD,
BROADCOM INC,Outros,USD,
INVESCO QQQ TRUST,Outros,USD,
J.P MORGAN,Outros,USD,
MICROSOFT,Outros,USD,
NVDA,Outros,USD,
ITAU FLEXPREV JANEIRO MM FIC FI MM,Outros Fundos,BRL,
NTN-B - BACEN - IPCA - 15/12/2084,Título Público,,
LFT - BACEN - SELIC - 01/03/2030,Título Público,BRL,
LFT - BACEN - SELIC - 01/09/2026,Título Público,BRL,
LFT - BACEN - SELIC - 01/09/2027,Título Público,BRL,
LFTS11,Título Público,BRL,
LTN - BACEN - PRE - 01/01/2027,Título Público,BRL,
LTN - BACEN - PRE - 01/01/2028,Título Público,BRL,
NTN-B - BACEN - IPCA - 15/05/2027,Título Público,BRL,
NTN-B - BACEN - IPCA - 15/05/2029,Título Público,BRL,
NTN-B - BACEN - IPCA - 15/05/2035,Título Público,BRL,
NTN-B - BACEN - IPCA - 15/05/2055,Título Público,BRL,
NTN-B - BACEN - IPCA - 15/08/2026,Título Público,BRL,
NTN-B - BACEN - IPCA - 15/08/2028,Título Público,BRL,
NTN-B - BACEN - IPCA - 15/08/2032,Título Público,BRL,
NTN-B - BACEN - IPCA - 15/08/2040,Título Público,BRL,
NTN-B - BACEN - IPCA - 15/08/2050,Título Público,BRL,
NTN-B - BACEN - IPCA - 15/08/2060,Título Público,BRL,
NTN-B - BACEN - IPCA - 15/12/2035,Título Público,BRL,
NTN-B - BACEN - IPCA - 15/12/2045,Título Público,BRL,
NTN-B PRINCIPAL - BACEN - IPCA - 15/05/2029,Título Público,BRL,
NTN-B PRINCIPAL - BACEN - IPCA - 15/05/2035,Título Público,BRL,
NTN-B PRINCIPAL - BACEN - IPCA - 15/05/2045,Título Público,BRL,
NTN-B PRINCIPAL - BACEN - IPCA - 15/08/2040,Título Público,BRL,
NTN-B PRINCIPAL - BACEN - IPCA - 15/08/2050,Título Público,BRL,
